COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000520,20210720,P,379,286,252,375,764,1727,3802,5140,4634,4132,4211,4413,4716,4762,4922,4424,4210,3927,3995,3231,2404,1719,1148,766,07/20/2021
000520,20210720,S,441,287,215,256,588,2207,3557,5083,5034,4418,4532,4409,4396,4346,4680,4879,5366,5319,3842,2959,2346,1536,944,615,07/20/2021
000520,20210721,P,435,320,256,359,743,1709,3877,5131,4722,4322,4336,4733,4695,4900,4885,4247,3993,3778,3933,3126,2339,1680,1071,742,07/21/2021
000520,20210721,S,347,255,249,262,618,2217,3469,5000,4995,4589,4473,4634,4539,4391,4769,5283,5311,5464,3510,3252,2375,1610,1188,726,07/21/2021
000520,20210722,P,460,264,284,357,741,1707,3821,5086,4647,4363,4444,4794,4878,4585,4299,4158,4113,3741,4049,3354,2696,1950,1319,796,07/22/2021
000520,20210722,S,489,333,248,293,682,2243,3495,5024,4983,4880,4718,4460,4895,4837,4840,5114,5420,5490,4147,3085,2609,2047,1435,880,07/22/2021
000520,20210723,P,550,348,307,402,715,1559,3488,4879,4569,4507,4753,5067,4684,4045,3848,3877,3947,3978,4110,3518,2652,2110,1791,1436,07/23/2021
000520,20210723,S,562,434,274,310,616,1910,3513,4929,5180,5091,4882,5005,5115,4947,5174,5454,5416,5458,4717,3708,2684,2293,1645,1126,07/23/2021
000520,20210724,P,846,533,382,362,433,817,1506,2341,3198,4035,4512,4709,4824,4635,4619,4661,4854,4339,3734,3115,2631,2207,1659,1109,07/24/2021
000520,20210724,S,728,480,365,332,499,891,1824,2951,3722,4334,4319,4470,4607,4543,4775,4472,4152,3810,3483,3103,2612,2076,1515,1094,07/24/2021
000520,20210725,P,968,810,424,315,323,535,999,1451,2299,3303,4304,4693,4913,4748,4740,4710,4474,4108,3557,2789,2160,1698,1110,648,07/25/2021
000520,20210725,S,696,472,345,280,404,643,1312,1931,2847,3381,3763,3925,4437,4364,4199,3950,3765,3257,3322,2252,1928,1702,1251,886,07/25/2021
000520,20210726,P,411,283,259,333,787,1678,3568,5001,4449,4133,4321,4546,4742,4741,4765,4483,4200,4138,3959,2912,2171,1681,1128,640,07/26/2021
000520,20210726,S,452,326,277,225,580,2200,3465,4964,4908,4434,4630,4556,4707,4469,4680,5022,5172,5069,3763,2788,2232,1707,1155,691,07/26/2021
000520,20210727,P,411,282,252,366,752,1698,3721,5048,4629,4005,4315,4361,4735,4821,5117,4507,4562,4432,4083,3118,2507,1921,1227,751,07/27/2021
000520,20210727,S,494,354,246,303,623,2240,3551,5097,4995,4639,4459,4438,4539,4263,4643,5151,5550,5423,3931,2787,2320,1596,1257,750,07/27/2021
000520,20210728,P,334,299,257,349,780,1777,3779,5131,4667,4231,4383,4552,4813,4637,4891,4395,4117,3949,4138,3186,2545,1981,1352,763,07/28/2021
000520,20210728,S,486,295,224,292,629,2243,3581,4898,5004,4700,4515,4565,4208,4427,4800,5152,5412,5274,3798,3054,2553,1676,1472,832,07/28/2021
000520,20210729,P,443,339,287,392,742,1771,3707,5146,4661,4260,4410,4640,4886,4590,4376,4140,3989,4183,4152,3302,2755,2144,1431,810,07/29/2021
000520,20210729,S,414,274,257,328,668,2182,3425,4987,5025,4787,4759,4756,4671,4473,4776,5156,5366,5356,4268,2973,2459,2022,1457,895,07/29/2021
000520,20210730,P,508,344,323,407,733,1622,3451,4930,4508,4656,4723,4782,4692,4503,4245,3937,3724,4041,4255,3671,2957,2407,1688,1134,07/30/2021
000520,20210730,S,574,355,284,350,625,2029,3389,4739,5309,4820,4679,4835,4964,4915,5157,5140,5429,5393,4514,3656,2984,2377,1643,1058,07/30/2021
000520,20210731,P,715,545,414,371,416,760,1351,2145,3028,3707,4447,4619,5038,4967,4774,4722,4428,3876,3240,2672,2188,1909,1427,950,07/31/2021
000520,20210731,S,725,466,417,368,513,969,1715,2649,3411,4219,4637,4731,4577,4601,4574,4486,3916,3839,3074,2637,2035,1837,1341,941,07/31/2021
000520,20210801,P,621,445,293,290,305,518,867,1255,2050,2840,4080,4336,4596,4607,3967,472,3,1,758,2517,2230,1839,1115,720,08/01/2021
000520,20210801,S,584,420,311,246,363,650,999,1658,2569,3242,3753,4064,4326,4177,4263,3760,3250,3251,2953,2506,2059,1726,1276,799,08/01/2021
000520,20210802,P,452,322,246,311,750,1716,3650,4759,4350,4145,4208,4453,4567,4751,4834,4392,4138,3889,4013,2915,2142,1576,1018,631,08/02/2021
000520,20210802,S,486,331,262,280,621,2152,3392,5027,4912,4482,4566,4600,4695,4564,4644,5006,5368,5008,3645,2790,2118,1637,1206,724,08/02/2021
000520,20210803,P,387,285,270,344,805,1655,3766,5324,4508,4090,4277,4517,4537,4151,4567,4837,4552,4572,3815,2813,2060,1516,1026,621,08/03/2021
000520,20210803,S,485,286,219,284,615,2201,3406,5190,4815,4383,4476,4253,4385,4321,4304,4924,5263,5157,3565,2723,2139,1596,1187,816,08/03/2021
000520,20210804,P,393,267,201,364,729,1637,3712,5249,4631,4203,4285,4583,4701,4880,4954,4747,4426,3878,2478,2572,2531,1852,1313,719,08/04/2021
000520,20210804,S,492,284,242,261,595,2069,3436,5151,4961,4493,4520,4715,4545,4478,4432,5081,5475,5417,3979,2905,2349,1834,1264,837,08/04/2021
000520,20210805,P,456,317,290,371,722,1733,3764,5220,4646,4244,4561,4626,4793,4947,4903,4302,3905,4012,4084,3140,2532,1944,1204,754,08/05/2021
000520,20210805,S,614,342,258,289,625,2063,3599,5184,5035,4839,4702,4787,4461,4629,4801,5318,5635,5421,4003,3088,2601,1981,1475,859,08/05/2021
000520,20210806,P,526,358,318,371,744,1657,3490,4552,4501,4338,4572,4728,4790,4124,4100,3959,3897,4037,4134,3251,2759,2196,1582,1083,08/06/2021
000520,20210806,S,499,336,287,327,555,1967,3311,4822,4844,4756,4718,5038,4967,4976,5059,5224,5335,5333,4526,3537,2738,2276,1770,1237,08/06/2021
000520,20210807,P,726,491,374,361,443,792,1508,2307,3245,4031,4694,4855,4982,4981,4661,4598,4375,4064,3743,3507,2923,2631,1729,1071,08/07/2021
000520,20210807,S,827,482,359,336,532,935,1665,2761,3562,4333,4505,4713,4614,4682,4602,4484,4451,4244,3737,3103,2563,2089,1606,1220,08/07/2021
000520,20210808,P,715,494,358,330,307,555,932,1427,2334,3236,4284,4408,4544,4216,4513,4541,4400,4309,3578,2901,2477,1793,1144,728,08/08/2021
000520,20210808,S,662,447,346,326,411,582,1182,1839,2458,3314,3600,4060,4084,4159,4135,4028,3876,3492,3107,2550,1944,1633,1183,868,08/08/2021
000520,20210809,P,425,309,235,338,745,1713,3631,5107,4354,4153,4313,4445,4220,4310,4776,5005,3813,3837,3744,2813,2157,1475,966,665,08/09/2021
000520,20210809,S,533,331,221,273,604,1880,3555,5027,4815,4346,4385,4485,4573,4429,4486,4817,5240,5081,3654,2568,2338,1706,1185,750,08/09/2021
000520,20210810,P,438,263,227,371,736,1733,3739,5226,4380,4141,4221,4404,4570,4726,5021,4828,4266,4127,3807,2877,2259,1597,1072,659,08/10/2021
000520,20210810,S,509,309,265,300,606,2234,3692,5182,4903,4398,4219,4341,4510,4149,4499,5142,5474,5333,3801,2717,2079,1680,1143,732,08/10/2021
000520,20210811,P,408,243,255,377,741,1649,3837,5337,4646,4110,4237,4325,4489,4858,4923,4687,4106,3963,3901,2920,2427,1712,1096,737,08/11/2021
000520,20210811,S,509,345,237,290,637,2074,3652,5472,4840,4379,4330,4397,4427,4453,4586,5029,5510,5360,3689,2945,2196,1727,1277,747,08/11/2021
000520,20210812,P,421,301,254,374,759,1703,3741,5278,4628,4185,4188,4467,4695,4815,5106,4357,3987,3931,4166,3033,2569,1867,1221,814,08/12/2021
000520,20210812,S,476,314,274,324,600,2116,3558,5302,5045,4517,4461,4519,4492,4353,4621,5225,5520,5554,4035,3026,2362,1813,1349,789,08/12/2021
000520,20210813,P,479,317,282,381,737,1619,3379,5229,4467,4011,4653,4664,4845,4668,4132,4406,4132,4063,3832,3442,2793,2167,1673,1073,08/13/2021
000520,20210813,S,529,297,286,303,576,1908,3590,4957,5025,4687,4663,4865,4802,4772,4992,5223,5403,5287,4850,3556,2753,2428,1711,1201,08/13/2021
000520,20210814,P,763,453,417,348,451,804,1417,2331,3206,3609,4466,4652,4947,4816,4796,4725,4631,4288,3784,3325,2824,2240,1687,1070,08/14/2021
000520,20210814,S,716,447,365,305,510,842,1670,2727,3697,4029,3889,4263,4563,4708,4706,4652,4295,3991,3677,3313,2781,2150,1743,1032,08/14/2021
000520,20210815,P,688,503,378,336,350,523,853,1406,2349,3354,4282,4544,4623,4602,3920,4415,4203,3939,3443,2739,2158,1648,1058,632,08/15/2021
000520,20210815,S,726,453,339,285,390,641,1137,1819,2701,3109,3497,3615,4178,4378,3560,3977,3843,3577,3131,2664,2090,1518,1052,732,08/15/2021
000520,20210816,P,429,287,237,363,753,1678,3672,5433,4292,4006,4270,4430,4602,4639,4908,4927,4267,4091,3798,2668,2120,1472,937,613,08/16/2021
000520,20210816,S,457,280,239,288,621,2151,3623,5118,4888,4405,4276,4291,4274,4288,4422,5035,5199,4037,3459,2714,2105,1610,1170,841,08/16/2021
000520,20210817,P,363,276,237,345,746,1684,3705,5483,4730,4223,4092,4212,4526,4791,4930,4636,4463,4428,3844,2904,2270,1458,1004,662,08/17/2021
000520,20210817,S,559,342,288,299,562,2196,3656,5448,5083,4382,4364,4181,4259,4301,4404,5099,5531,5327,3776,2965,2171,1673,1080,692,08/17/2021
000520,20210818,P,350,300,246,365,730,1655,3830,5579,4831,4057,4197,4502,4599,4733,4903,4737,4277,4421,3985,2943,2496,1663,1059,654,08/18/2021
000520,20210818,S,426,271,248,252,566,2173,3743,5371,5119,4336,4192,4306,4448,4234,4659,5243,5537,5302,3891,2968,2340,1847,1167,762,08/18/2021
000520,20210819,P,438,355,249,395,737,1690,3764,5442,4812,4130,4401,4542,4629,4876,4985,4238,4429,4026,4094,3115,2493,1742,1125,719,08/19/2021
000520,20210819,S,495,355,251,263,625,2172,3601,5606,5283,4427,4333,4434,4420,4641,4683,5171,5571,5433,4068,3048,2374,1915,1313,766,08/19/2021
000520,20210820,P,471,343,311,370,692,1541,3576,5237,4731,4114,4577,4722,4956,4977,4631,3992,3830,4126,4317,3256,2835,2185,1612,1022,08/20/2021
000520,20210820,S,523,370,296,325,585,2016,3489,5183,5203,4526,4569,4562,4903,5120,5216,5182,5412,5338,4802,3503,2825,2232,1769,1274,08/20/2021
000520,20210821,P,689,519,369,339,420,733,1403,2262,3124,3627,4365,4863,4826,4666,4842,4790,4516,4394,3906,3375,2929,2303,1629,1082,08/21/2021
000520,20210821,S,797,503,330,298,566,1085,1826,2584,3367,4023,4363,4621,4600,4649,4502,4788,4163,3761,3387,3242,2539,2065,1538,1217,08/21/2021
000520,20210822,P,616,489,356,296,317,495,836,1313,2155,3097,4062,4546,4665,4571,4584,4549,4374,4120,3551,3010,2339,1757,1253,729,08/22/2021
000520,20210822,S,749,403,329,290,342,582,1108,1645,2368,3050,3539,4151,4129,4321,4000,3921,3883,3594,3177,2780,2228,1802,1096,769,08/22/2021
000520,20210823,P,434,248,261,353,773,1701,3752,5472,4696,3974,4211,4274,4391,4297,4782,4990,4714,4675,3713,2619,2375,1770,987,659,08/23/2021
000520,20210823,S,477,310,231,251,584,2204,3603,5336,5079,4320,4297,4322,4071,4351,4566,5084,5351,5317,3647,2672,2074,1529,1082,669,08/23/2021
000520,20210824,P,374,246,226,359,707,1726,3808,5489,4714,3932,4176,4086,4427,4531,4909,5036,4625,4126,3823,3028,2327,1535,1117,600,08/24/2021
000520,20210824,S,397,267,223,263,594,2096,3772,5701,5232,4389,4155,4190,4146,4148,4529,5117,5430,5198,3682,2886,2320,1573,1108,711,08/24/2021
000520,20210825,P,403,269,246,354,749,1650,3769,5551,4783,4015,4124,4233,4319,3934,4414,4582,4424,4312,3956,2967,2490,1805,1063,684,08/25/2021
000520,20210825,S,470,249,225,283,533,2068,3684,5566,5453,4442,4271,4292,4241,4219,4526,5154,5347,5106,3833,2831,2205,1701,1172,721,08/25/2021
000520,20210826,P,475,294,263,342,697,1642,3799,5447,4728,4039,4184,4433,4657,4702,4730,4703,4375,4369,3870,2902,2428,1790,1045,702,08/26/2021
000520,20210826,S,505,400,265,258,555,2026,3662,5554,5245,4478,4257,4362,4422,4421,4518,5423,5615,5243,3831,2906,2369,1767,1224,713,08/26/2021
000520,20210827,P,410,307,254,378,666,1512,3543,5320,4656,4203,4376,4705,4981,4797,4568,4419,3997,4205,4264,3177,2739,2267,1846,1016,08/27/2021
000520,20210827,S,498,283,252,285,524,1825,3450,5145,4995,4477,4539,4949,4990,5049,5157,5397,5667,5506,4679,3470,2941,2160,1589,1081,08/27/2021
000520,20210828,P,672,490,359,335,406,756,1382,2280,3055,3706,4156,4585,4838,4917,4832,4834,4744,4321,3667,3239,2750,2828,1696,1196,08/28/2021
000520,20210828,S,784,445,358,327,444,771,1522,2630,3773,4319,4668,4970,4615,4799,4500,4411,4266,4359,3670,2701,2399,1880,1520,1239,08/28/2021
000520,20210829,P,750,565,392,261,294,479,813,1320,2061,2901,4006,4367,4618,4673,4648,4537,4512,4259,3443,2804,2093,1590,1014,603,08/29/2021
000520,20210829,S,809,530,298,283,308,563,1022,1685,2382,3276,3815,4100,4282,4312,4076,3760,3253,3434,2849,2286,1827,1330,1066,671,08/29/2021
000520,20210830,P,373,269,205,311,745,1633,3681,5239,4686,3963,4147,4191,4419,4517,4832,4952,4818,4631,3699,2645,1936,1404,865,551,08/30/2021
000520,20210830,S,404,306,199,220,565,2148,3450,5359,5127,4223,4142,4221,4323,4171,4313,5129,5220,5101,3451,2667,1980,1449,962,613,08/30/2021
000520,20210831,P,334,217,204,323,701,1648,3762,5604,4717,3929,4034,4329,4582,4496,4977,4899,4224,4164,3906,3045,2207,1560,981,589,08/31/2021
000520,20210831,S,435,255,241,261,567,2128,3552,5500,5149,4194,4092,4120,4246,4010,4362,5278,5592,5375,3687,2945,2086,1423,1149,708,08/31/2021
000520,20210901,P,371,273,214,337,732,1714,3754,5589,4737,4114,4293,4190,4594,4583,4954,5107,4406,4321,3812,3017,2205,1496,967,599,09/01/2021
000520,20210901,S,364,307,226,281,622,2041,3562,5525,5081,4383,4267,4220,4284,4475,4562,5338,5455,5336,3704,2858,2372,1443,1074,712,09/01/2021
000520,20210902,P,340,295,240,354,676,1653,3754,5279,4230,4053,4218,4498,4781,4935,5154,4501,4037,3042,3174,2944,2246,1780,1200,775,09/02/2021
000520,20210902,S,490,315,239,266,627,2028,3481,5451,5079,4395,4304,4433,4621,4383,4733,5231,5411,5257,4069,3085,2224,1776,1313,894,09/02/2021
000520,20210903,P,422,368,281,420,734,1572,3347,5211,4602,4560,4706,4803,5065,4541,4116,2743,3686,3949,3915,3332,2526,1975,1878,1059,09/03/2021
000520,20210903,S,486,397,283,325,589,1263,2999,4769,4540,4321,3356,5009,5153,5186,5267,5296,5469,5045,5279,4106,3039,2378,1804,1104,09/03/2021
000520,20210904,P,743,506,356,329,390,707,1254,2139,3156,4287,4669,4511,4576,4614,4498,4597,4429,4109,3589,3183,3495,2454,2133,1357,09/04/2021
000520,20210904,S,765,513,400,325,478,937,2019,2714,3461,4132,4510,4613,4823,4838,4873,4925,4815,4234,3711,2940,2427,1920,1700,1037,09/04/2021
000520,20210905,P,756,555,352,279,291,450,787,1266,2196,3250,4012,4131,4405,4517,4249,4367,4211,3995,3613,3301,3786,2330,1670,1073,09/05/2021
000520,20210905,S,646,428,291,298,377,667,1592,1892,2424,3376,3808,4254,4449,4156,4304,4088,3919,3777,3374,2719,2127,1578,1265,822,09/05/2021
000520,20210906,P,714,446,299,289,395,629,986,1578,2633,3058,3961,4635,4560,4388,4251,4251,4506,4478,4004,3349,2504,1703,1026,669,09/06/2021
000520,20210906,S,538,384,233,234,434,848,1966,2203,2703,3300,3817,4123,4245,3895,3755,3618,3449,3050,2770,2427,2082,1491,996,706,09/06/2021
000520,20210907,P,425,304,255,355,732,1741,3798,5510,4556,4029,4180,4252,4618,4704,4849,4945,4515,4321,3943,2813,2016,1384,893,579,09/07/2021
000520,20210907,S,427,251,202,259,589,2209,3643,5259,5147,4234,4145,4115,4288,4169,4326,5115,5318,5103,3448,2733,2112,1469,1013,719,09/07/2021
000520,20210908,P,325,255,213,322,738,1620,3818,5469,4787,4173,4042,4318,4296,4402,4844,4951,4642,4496,4035,2881,2305,1931,958,585,09/08/2021
000520,20210908,S,525,269,219,247,554,2124,3512,5368,5204,4313,4137,4132,4197,4117,4428,5125,5518,5229,3993,2885,1991,1635,1139,615,09/08/2021
000520,20210909,P,366,257,232,312,738,1685,3809,5539,4660,4091,4149,4495,4533,4638,5041,4678,4211,3451,3747,2845,2168,1583,1039,702,09/09/2021
000520,20210909,S,429,271,237,267,568,2043,3485,5453,5185,4246,4204,4278,4414,4268,4679,5271,5590,5144,3829,2600,2503,1850,1215,707,09/09/2021
000520,20210910,P,387,296,249,358,728,1571,3608,5551,4602,4249,4350,4695,4869,4983,4472,4359,4027,4154,4194,3126,2403,1984,1495,970,09/10/2021
000520,20210910,S,445,292,235,300,547,1904,3481,5207,5067,4402,4342,4591,4662,4688,5112,5443,5557,5332,4261,3213,2931,2138,1644,1044,09/10/2021
000520,20210911,P,600,492,363,313,442,832,1442,2454,3139,3836,4353,4638,4706,4701,4666,4693,4456,4141,3671,2949,2412,2357,1573,1019,09/11/2021
000520,20210911,S,694,398,342,334,483,801,1542,2757,3416,4014,4391,4233,4635,4500,4400,4158,4064,4126,3587,2962,2033,1989,1600,993,09/11/2021
000520,20210912,P,652,440,363,264,323,518,914,1264,2188,2913,3860,4192,4507,4283,4331,4296,3896,3747,3358,2697,2041,1430,912,506,09/12/2021
000520,20210912,S,664,424,315,269,329,623,1088,1772,2243,3103,3543,3846,4092,3944,3752,3472,3173,3155,2806,2332,1831,1584,912,668,09/12/2021
000520,20210913,P,342,236,237,324,706,1663,3758,5391,4489,3981,4077,4209,4270,4541,4760,4825,4768,4776,3675,2605,2037,1317,851,518,09/13/2021
000520,20210913,S,441,279,229,214,502,2125,3525,5421,4933,4188,4146,4185,4253,4120,4284,5066,5350,5199,3485,2594,2004,1300,883,635,09/13/2021
000520,20210914,P,328,204,224,339,771,1645,3806,5530,4756,4012,4091,4258,4379,4379,4968,4792,4454,4133,3381,2595,2032,1428,864,517,09/14/2021
000520,20210914,S,453,262,260,237,544,2068,3490,5499,5090,4134,4096,4032,4021,4201,4492,4993,5273,5239,3547,2653,2049,1509,988,637,09/14/2021
000520,20210915,P,311,215,243,351,723,1672,3781,4911,4787,4198,4144,4336,4440,4688,4980,3917,4369,3663,2170,1461,1147,991,885,599,09/15/2021
000520,20210915,S,392,253,215,262,545,2094,3640,5548,5048,4300,4094,4235,4449,4144,4563,5099,5556,5097,2720,938,1121,1454,1036,711,09/15/2021
000520,20210916,P,394,278,241,378,734,1709,3703,5381,4850,4134,4199,4393,4580,4620,4972,4222,4272,4273,3947,2965,2283,1634,1046,616,09/16/2021
000520,20210916,S,465,325,250,262,622,2037,3542,5429,5181,4392,4211,4309,4178,3138,4661,5079,5585,5430,3794,3195,2386,1662,1226,734,09/16/2021
000520,20210917,P,365,294,242,387,693,1507,3459,5362,4618,4078,4345,4747,4808,4635,4652,4199,4014,4138,4003,3286,2515,2034,1904,1359,09/17/2021
000520,20210917,S,584,341,251,316,552,1709,3213,5137,4864,4286,4367,4746,4841,4943,5109,5420,5474,5527,4680,3619,2564,2207,1629,1113,09/17/2021
000520,20210918,P,694,497,352,328,456,748,1344,2253,3129,3721,4300,4681,5098,4963,4727,4786,4743,4230,3539,3196,2530,2182,1564,946,09/18/2021
000520,20210918,S,694,437,310,291,423,795,1475,2558,3497,3988,3740,4838,4932,4834,4688,4157,4193,4110,3490,2903,2536,2229,1579,1060,09/18/2021
000520,20210919,P,647,475,361,274,320,517,861,1299,2119,2970,4123,4264,4429,4415,4426,4300,4305,4129,3417,2655,2024,1449,931,600,09/19/2021
000520,20210919,S,727,412,313,279,327,618,1069,1709,2421,3077,3717,3786,3862,3996,4078,3812,3519,3320,2851,2380,1915,1469,1073,637,09/19/2021
000520,20210920,P,396,241,221,342,778,1727,3788,5430,4540,3856,4165,4182,4220,4427,4854,4730,3772,4014,3601,2473,1791,1161,860,497,09/20/2021
000520,20210920,S,440,254,202,236,603,2116,3474,5168,4699,4173,4144,4200,4228,4202,4328,5058,5191,5066,3443,2601,1999,1359,893,553,09/20/2021
000520,20210921,P,265,180,183,315,699,1655,3770,5467,4763,4011,3983,4022,4382,4383,4703,4705,4694,4504,3855,2775,2022,1271,850,498,09/21/2021
000520,20210921,S,455,305,210,242,558,2135,3483,5402,4990,4047,3964,3923,4095,4115,4332,5172,5418,5244,3693,2727,2044,1436,1035,626,09/21/2021
000520,20210922,P,336,236,217,319,725,1729,3786,4907,4488,3951,4011,4211,4340,4472,4801,4747,3981,4117,3838,2884,2095,1585,898,561,09/22/2021
000520,20210922,S,403,242,237,260,511,2104,3487,5454,4948,4192,4040,4168,4181,4202,4328,5236,5448,4520,3688,2856,2094,1617,1195,774,09/22/2021
000520,20210923,P,343,226,243,341,712,1711,3701,5514,4617,4085,4163,4345,4701,4622,4788,4507,4193,4226,3998,2897,2243,1696,1047,647,09/23/2021
000520,20210923,S,569,264,227,264,561,2079,3485,5373,5115,4328,2588,4084,4227,4207,4762,5305,5534,5498,4042,2985,2205,1665,1319,792,09/23/2021
000520,20210924,P,423,273,276,380,661,1614,3494,5346,4700,4240,4492,4767,5015,4643,4601,4571,4419,4267,4132,3324,2666,2136,1616,1063,09/24/2021
000520,20210924,S,528,319,257,313,694,1802,3347,5226,5035,4517,4703,4711,5021,4977,5342,5427,5449,5403,4830,3680,2939,2062,1591,1108,09/24/2021
000520,20210925,P,645,475,357,330,403,726,1285,2206,3065,3818,4209,4718,4679,4508,4218,4615,4724,4441,3990,3430,3097,2114,1564,1182,09/25/2021
000520,20210925,S,734,463,313,279,426,728,1573,2750,3610,4275,4671,4814,5064,4822,4613,4437,4326,3946,3486,2834,2489,2245,1672,1216,09/25/2021
000520,20210926,P,634,436,379,257,329,498,866,1293,2291,3256,4594,4570,4703,4711,4761,4622,4316,4205,3734,2948,2164,1594,984,553,09/26/2021
000520,20210926,S,841,464,338,267,328,554,1013,1730,2279,3229,3840,4292,4360,4228,3888,3797,3540,2871,2938,2924,2572,1503,1000,625,09/26/2021
000520,20210927,P,341,264,230,357,761,1680,3737,5349,4422,3994,4102,4197,4351,4518,4866,5118,4767,4677,3651,2425,1755,1272,819,514,09/27/2021
000520,20210927,S,421,217,217,233,576,2195,3488,5307,4887,4296,4214,4187,4296,4193,4418,5038,5290,5034,3549,2361,1747,1441,937,668,09/27/2021
000520,20210928,P,321,200,215,337,708,1716,3728,5516,4843,4013,3996,4168,4422,4471,4865,4942,4310,4441,3833,2746,1882,1305,783,548,09/28/2021
000520,20210928,S,526,255,221,265,569,2045,3518,5403,5100,4179,4127,4089,4236,4080,4454,5280,5144,5387,3592,2629,2028,1484,995,651,09/28/2021
000520,20210929,P,334,252,204,363,709,1742,3855,5365,4784,4117,4174,4332,4394,4577,4753,5064,4741,4226,3765,2543,1842,1373,922,563,09/29/2021
000520,20210929,S,469,279,199,252,570,2090,3556,5500,5104,4314,4141,3919,4462,4374,4591,5149,5371,5208,3504,2639,2042,1510,984,612,09/29/2021
000520,20210930,P,361,261,234,341,696,1627,3716,5548,4762,3988,4186,4343,4581,4816,5067,4789,4669,4531,4094,2813,2021,1770,1928,1038,09/30/2021
000520,20210930,S,415,298,185,272,589,2033,3434,5364,5095,4270,3979,3952,4651,4582,4841,5364,5680,5768,4458,2832,2277,1705,1142,802,09/30/2021
000520,20211001,P,434,283,280,417,714,1565,3498,5311,4531,4139,4363,4636,4908,4966,3933,4485,4087,4389,4283,3069,2369,2092,1454,884,10/01/2021
000520,20211001,S,519,340,240,297,552,1861,3371,5236,4896,4500,4479,4762,4996,5014,5228,5664,5600,5771,4561,3432,2764,2066,1583,1117,10/01/2021
000520,20211002,P,609,450,327,308,400,682,1332,2257,3045,3820,4238,4673,5109,4968,4500,2410,3985,4431,3867,3028,2801,2015,2057,1009,10/02/2021
000520,20211002,S,825,449,364,293,392,797,1685,2591,3636,4261,4807,4877,4912,4940,4469,4189,4274,4285,3643,3026,2408,1959,1428,984,10/02/2021
000520,20211003,P,626,473,360,285,304,505,805,1263,2095,3144,4090,4307,4511,4526,4536,4599,4391,4040,3752,2892,1972,1353,928,521,10/03/2021
000520,20211003,S,748,424,281,262,304,511,956,1687,2265,3415,3925,4039,4268,4191,3878,3603,3319,3158,2988,2644,2243,1327,1072,730,10/03/2021
000520,20211004,P,185,216,175,345,751,1696,3672,5564,4466,3871,4079,4263,4357,4499,4889,4863,4593,4650,3858,2641,1889,1268,875,481,10/04/2021
000520,20211004,S,463,281,187,232,550,2165,3365,5337,4822,4296,4408,4215,4376,4281,4487,5131,5340,5275,3385,2550,2037,1380,976,598,10/04/2021
000520,20211005,P,306,229,215,304,695,1648,3858,5088,4578,3869,3931,4176,4463,4577,4842,4851,4357,4385,3886,2785,1854,1163,971,614,10/05/2021
000520,20211005,S,365,259,200,254,568,2119,3597,5209,4896,4302,4194,4137,4198,4016,4395,5167,5300,5483,3763,2620,2078,1432,972,740,10/05/2021
000520,20211006,P,311,250,212,327,671,1639,3818,5415,4690,3943,4103,4170,4418,4508,4894,5187,4748,4645,3944,2886,2098,1548,958,553,10/06/2021
000520,20211006,S,421,252,187,255,553,2110,3561,5535,4940,4207,4169,4223,4319,4222,4421,5274,5572,5499,3843,2592,2152,1519,1193,705,10/06/2021
000520,20211007,P,340,261,250,374,715,1670,3820,5376,4578,4197,4255,4363,4685,4613,4635,4428,4117,4262,4074,3005,2139,1518,1052,703,10/07/2021
000520,20211007,S,414,266,216,262,624,1998,3589,5581,5137,4384,4304,4460,4504,4346,4709,5390,5674,5484,3896,2911,2190,1752,1315,762,10/07/2021
000520,20211008,P,420,301,303,417,704,1527,3462,5245,4569,4331,4516,4769,2301,3540,4547,4628,4098,4211,3991,3051,2279,1836,1423,996,10/08/2021
000520,20211008,S,491,349,249,284,483,1313,3080,4841,4432,4482,4588,4910,4787,4459,5203,5463,5317,5178,4600,3081,2477,2048,1680,1171,10/08/2021
000520,20211009,P,621,488,367,324,401,710,1327,2157,2975,3827,4457,4736,4804,4972,4916,4739,4641,4134,3482,2940,2312,1798,1399,1036,10/09/2021
000520,20211009,S,731,427,341,287,387,767,1358,2496,3578,4125,4248,4715,4604,4613,4334,4291,4135,3722,3531,2919,2595,2266,1559,1097,10/09/2021
000520,20211010,P,606,478,337,242,307,515,780,1272,1976,2759,3890,3990,4306,4603,4551,4740,4432,4109,3458,2768,2084,1347,910,600,10/10/2021
000520,20211010,S,678,470,317,288,357,543,931,1455,2107,3111,3781,3782,4139,3975,3769,3717,3519,3212,2943,2355,1670,1273,1067,676,10/10/2021
000520,20211011,P,404,253,251,362,700,1551,3373,5035,4270,3882,4209,4281,4664,4813,4881,4933,4677,4611,3604,2552,1841,1196,783,504,10/11/2021
000520,20211011,S,595,283,223,254,509,1227,2873,4809,4277,4046,4267,4473,4470,4303,4477,5275,5184,5003,3655,2277,1732,1397,1007,697,10/11/2021
000520,20211012,P,311,227,235,359,704,1638,3838,5296,4322,3902,3937,4220,4521,4466,4810,5078,4722,4435,3607,2460,1793,1188,820,566,10/12/2021
