COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
100974,20220327,S,682,453,302,212,190,342,671,1302,2033,2675,3558,3807,4021,3842,3633,3731,3557,3285,2878,2305,1945,1348,999,748,03/27/2022
100974,20220328,P,299,206,194,294,651,1319,2576,3708,3507,2915,2937,3113,3346,3372,3623,4089,4444,4164,3055,2073,1582,1078,656,338,03/28/2022
100974,20220328,S,582,322,217,174,348,1025,2342,4210,3676,3272,3412,3253,3261,3196,3448,4035,4313,3961,2871,1937,1451,1168,805,552,03/28/2022
100974,20220329,P,227,171,169,278,574,1294,2538,3910,3654,2770,2755,3104,3313,3388,3747,4043,4272,4315,2930,1817,1393,943,610,315,03/29/2022
100974,20220329,S,327,270,217,174,322,968,2418,4281,3662,3246,3068,3108,2896,2989,3375,3814,4192,3759,2775,1839,1307,1013,769,487,03/29/2022
100974,20220330,P,200,215,169,261,567,1289,2462,3788,3434,2873,2713,3062,3325,3470,3528,4090,4167,4267,2964,2130,1700,1090,750,385,03/30/2022
100974,20220330,S,489,403,181,166,287,852,2284,4166,3758,3191,3100,3046,3113,3075,3373,3930,4282,4089,2881,1852,1482,1121,876,595,03/30/2022
100974,20220331,P,202,189,194,260,543,1327,2526,3805,3653,3007,3006,3311,3468,3762,4002,4443,4764,4689,3527,2738,1886,1281,708,439,03/31/2022
100974,20220331,S,396,247,173,148,357,925,2459,4138,3773,3586,3412,3454,3314,3545,3655,4284,4576,4392,3131,2232,1757,1317,1064,746,03/31/2022
100974,20220401,P,253,189,160,297,533,1217,2277,3604,3656,3048,3305,3638,3892,4104,4633,4708,4885,5036,4217,2817,2128,1555,1052,600,04/01/2022
100974,20220401,S,377,254,201,194,333,930,2291,3872,3603,3283,3400,3811,3709,3853,4025,4480,4670,4436,3564,2569,2340,1729,1663,996,04/01/2022
100974,20220402,P,372,263,234,225,323,551,1120,1840,2569,3164,4163,4376,4406,4490,4565,4476,4474,4101,3319,2666,2171,1702,1142,658,04/02/2022
100974,20220402,S,640,425,269,187,237,474,1019,1921,2736,3523,3823,4142,4072,4099,4055,3959,3872,3840,3167,2527,2230,1846,1594,941,04/02/2022
100974,20220403,P,411,278,248,238,241,404,697,1103,1673,2251,3181,3703,4102,4029,3873,3659,3780,3245,2684,2078,1609,1088,630,349,04/03/2022
100974,20220403,S,608,409,279,239,203,317,716,1146,1731,2234,3014,3212,3537,3593,3419,3493,3452,3110,2692,2159,1818,1384,916,640,04/03/2022
100974,20220404,P,233,225,184,264,604,1336,2618,3843,3480,2772,2873,3106,3305,3153,3516,4116,4317,4376,3258,2048,1623,1169,709,378,04/04/2022
100974,20220404,S,352,267,209,182,334,1046,2340,4234,3668,3278,3262,3355,3374,3229,3503,4206,4426,4212,2842,1879,1443,1194,893,543,04/04/2022
100974,20220405,P,218,175,190,247,577,1342,2639,3932,3521,2956,2827,2971,3203,3306,3626,4001,4481,4461,3281,2364,1891,1227,852,409,04/05/2022
100974,20220405,S,338,246,162,161,338,1019,2461,4497,3843,3405,3107,3056,3154,3050,3243,3956,4546,4183,3055,2007,1582,1226,1064,543,04/05/2022
100974,20220406,P,241,206,169,273,560,1398,2575,3926,3322,2350,2875,3128,3287,3536,3679,4185,4492,4528,3573,2383,2032,1278,770,399,04/06/2022
100974,20220406,S,385,234,176,203,299,976,2441,4302,3923,3400,3244,3213,3253,3300,3478,4056,4410,4346,3006,2104,1626,1228,881,535,04/06/2022
100974,20220407,P,239,226,222,289,642,1377,2648,3874,3579,3331,3127,3388,3633,3853,4200,4762,4775,5005,4062,2410,1960,1372,780,420,04/07/2022
100974,20220407,S,281,181,198,192,367,1001,2640,4319,3826,3459,3428,3311,3272,3368,3630,4313,4642,4338,3231,2362,1811,1476,1173,678,04/07/2022
100974,20220408,P,318,189,226,278,550,1313,2495,3768,3722,3528,3552,4007,4145,4295,4444,4778,5043,4886,4159,2752,2229,1642,993,673,04/08/2022
100974,20220408,S,416,276,199,196,357,936,2371,3948,3797,3524,3701,3751,3931,3687,4127,4505,4936,4617,3697,3093,2274,1994,1444,809,04/08/2022
100974,20220409,P,379,247,196,251,352,657,1220,2055,2720,3459,3959,4147,4434,4652,4564,4798,4533,4099,4149,2982,2264,1677,1088,653,04/09/2022
100974,20220409,S,574,450,260,215,279,517,1196,2286,3074,3458,4006,4231,4178,3946,4139,3917,4068,3729,3086,2596,2177,1878,1679,1226,04/09/2022
100974,20220410,P,383,267,232,213,246,460,769,1229,1893,2531,3631,4047,4165,4203,3997,4212,3980,3594,2765,2298,1658,1122,646,396,04/10/2022
100974,20220410,S,709,424,264,203,201,322,739,1216,2023,2425,3203,3514,3875,3842,3641,3617,3381,3810,3271,2400,1863,1348,1039,753,04/10/2022
100974,20220411,P,231,164,175,260,602,1387,2592,3805,3615,2908,2948,3252,3366,3380,3602,4245,4292,4515,2955,2098,1579,1009,574,325,04/11/2022
100974,20220411,S,469,296,212,187,356,1081,2407,4213,3488,3452,3416,3204,3265,3286,3408,4028,4277,3957,2935,1838,1491,1113,848,634,04/11/2022
100974,20220412,P,215,186,191,256,572,1321,2674,3942,3525,2991,2833,3110,3281,3359,3637,4299,4347,4187,3145,2274,1588,1135,647,715,04/12/2022
100974,20220412,S,514,238,169,182,308,1001,2382,4353,3754,3285,3323,3068,3096,3072,3370,3992,4516,4169,2983,2000,1526,1197,837,563,04/12/2022
100974,20220413,P,241,214,196,273,595,1274,2601,3869,3596,3012,3029,3192,3253,3449,3746,4370,4369,4570,3220,2135,1765,1147,655,383,04/13/2022
100974,20220413,S,405,269,157,175,315,951,2397,4207,3594,3244,3206,3144,3341,3299,3440,3999,4339,4099,3028,1934,1577,1227,940,711,04/13/2022
100974,20220414,P,261,202,217,293,592,1347,2600,4019,3804,3036,3109,3296,3695,3735,4290,4687,4838,4783,3686,2649,2028,1393,762,439,04/14/2022
100974,20220414,S,424,240,192,200,348,962,2471,4070,3730,3475,3374,3477,3443,3432,3743,4251,4798,4532,3387,2414,1765,1523,1370,873,04/14/2022
100974,20220415,P,305,207,251,326,513,1157,2389,3538,3481,3300,3559,3968,4405,4607,4549,4832,5317,5046,3998,2816,2531,1640,1130,629,04/15/2022
100974,20220415,S,425,299,226,196,290,831,2062,3612,3596,3576,3757,4004,4189,4188,4388,4565,4814,4703,3892,3078,2530,1939,1628,1113,04/15/2022
100974,20220416,P,326,266,216,234,296,502,950,1660,2464,3427,3921,4277,4732,4678,4918,4881,4573,3958,3132,2568,2090,1399,1143,591,04/16/2022
100974,20220416,S,644,374,268,229,229,434,921,1829,2638,3594,4087,4281,4052,4250,3998,3823,4160,3646,3213,2527,2037,1849,1750,1269,04/16/2022
100974,20220417,P,422,262,220,183,220,373,541,1055,1556,2765,3605,4020,4326,3918,3647,3840,3867,3906,3525,2860,2052,1475,744,366,04/17/2022
100974,20220417,S,753,488,329,144,299,320,595,1071,1850,2733,3510,3782,3849,3527,3115,3219,3234,3599,3355,2844,2383,1653,984,663,04/17/2022
100974,20220418,P,448,195,185,307,583,1400,2674,3884,3582,3016,3165,3341,3604,3519,3804,4335,4674,4686,2844,2466,1640,1071,624,365,04/18/2022
100974,20220418,S,456,269,150,196,354,1012,2406,4119,3678,3518,3593,3464,3387,3537,3643,4155,4263,3925,3043,2211,1571,1261,1137,789,04/18/2022
100974,20220419,P,210,186,181,268,587,1340,2666,3999,3768,2954,2916,3156,3289,3503,4183,4305,4742,4590,3350,2419,1854,1077,765,334,04/19/2022
100974,20220419,S,512,384,185,194,324,1033,2446,4339,3744,3498,3228,3181,3288,3221,3438,4140,4623,4102,2964,2271,1634,1209,940,695,04/19/2022
100974,20220420,P,246,202,192,265,549,1336,2717,3979,3650,3102,3015,3471,3645,3661,3964,4352,4582,4492,3325,2431,1998,1338,712,412,04/20/2022
100974,20220420,S,516,343,191,165,338,1031,2476,4277,3708,3333,3417,3304,3337,3327,3581,4159,4536,4501,3197,2261,1758,1437,1075,697,04/20/2022
100974,20220421,P,251,186,201,266,596,1343,2682,3662,3711,3315,3070,3278,3524,3739,4121,4485,4881,4902,3741,2567,1978,1350,772,428,04/21/2022
100974,20220421,S,462,286,237,219,341,998,2518,4242,3729,3268,3043,3083,3497,3456,3721,4301,4661,4446,3187,2298,1873,1310,1100,695,04/21/2022
100974,20220422,P,271,198,201,257,541,1233,2555,3692,3661,3255,3438,3792,4076,4462,4409,4511,4789,4513,3513,2444,2054,1458,928,549,04/22/2022
100974,20220422,S,705,361,216,230,375,951,2290,3789,3632,3458,3815,3921,3884,4208,4434,4450,4575,4383,3500,2638,2113,1722,1365,837,04/22/2022
100974,20220423,P,373,251,215,217,307,554,1157,1845,2603,3192,3835,4264,4524,4444,4398,4492,4573,4181,3298,2516,2097,1596,1129,714,04/23/2022
100974,20220423,S,569,394,239,220,258,454,982,1895,2784,3420,3884,4189,4134,4277,3899,3893,3881,3779,3025,2480,2030,1758,1571,1045,04/23/2022
100974,20220424,P,421,302,280,236,251,424,718,1115,1704,2445,3513,4122,4303,4317,4203,4072,3903,3363,2710,2048,1565,1139,647,410,04/24/2022
100974,20220424,S,632,403,253,218,226,335,722,1183,1964,2524,3116,3367,3598,3593,3537,3450,3263,3025,2937,2176,1761,1199,929,651,04/24/2022
100974,20220425,P,275,194,202,284,605,1380,2624,3806,3494,2852,2967,3134,3437,3713,3798,4361,4511,4400,3101,2134,1606,1087,620,338,04/25/2022
100974,20220425,S,420,274,173,195,356,1066,2398,4016,3557,3446,3371,3311,3197,3324,3565,4127,4322,4050,2880,1913,1478,1184,795,649,04/25/2022
100974,20220426,P,200,186,202,265,600,1387,2794,4140,3781,3064,2892,3145,3437,3596,3816,4428,4217,4853,3502,2297,1877,1203,632,445,04/26/2022
100974,20220426,S,520,277,176,176,356,993,2605,4366,3679,3449,3410,3223,3251,3329,3478,4146,4162,4537,3113,2131,1743,1252,950,767,04/26/2022
100974,20220427,P,229,173,178,263,603,1400,2847,4088,3923,3045,3145,3359,3442,3692,3755,4308,4402,4563,3262,2282,1947,1191,629,416,04/27/2022
100974,20220427,S,392,282,154,162,319,1004,2605,4359,3811,3493,3487,3461,2261,2957,3299,5030,4604,4251,2897,2109,1665,1432,929,626,04/27/2022
100974,20220428,P,239,198,192,287,598,1387,2753,3946,3939,3100,3162,3243,3580,3774,4111,4457,4737,4644,3551,2483,1991,1325,754,423,04/28/2022
100974,20220428,S,453,278,178,190,340,1025,2494,4239,3706,3566,3550,3462,3256,3513,3718,4427,4816,4432,3217,2104,1966,1505,1003,858,04/28/2022
100974,20220429,P,293,198,206,268,554,1253,2531,3819,3815,3374,3486,3762,4188,4282,4439,4872,5088,4986,4021,2784,2165,1698,1075,649,04/29/2022
100974,20220429,S,450,311,205,202,326,905,2377,3973,3727,3529,3729,3905,3908,3991,4322,4658,4947,4639,3861,2804,2314,1892,1561,948,04/29/2022
100974,20220430,P,409,248,236,245,319,668,1124,2036,2844,3514,4209,4413,4516,4680,4625,4652,4825,3957,3254,2883,2208,1701,1072,703,04/30/2022
100974,20220430,S,671,475,298,221,258,499,1116,2040,2890,3662,4006,4173,4313,4078,3925,4094,3999,3921,3634,2796,2253,1986,1733,1231,04/30/2022
100974,20220501,P,396,265,221,220,284,398,678,1217,1988,2529,3429,4144,4246,4161,4297,4507,4303,3646,2874,2209,1690,1055,584,359,05/01/2022
100974,20220501,S,724,534,271,224,204,357,736,1141,2022,2771,3427,3772,4081,3861,3572,3507,3583,3325,2927,2254,1751,1282,859,646,05/01/2022
100974,20220502,P,266,171,183,255,595,1348,2609,3809,3586,2870,2832,3127,3320,3259,3470,3901,4288,4182,2880,2052,1549,1004,562,376,05/02/2022
100974,20220502,S,398,250,196,201,317,1011,2455,4214,3658,3171,3255,3258,3272,3261,3546,4031,4135,3894,2652,1752,1463,1212,806,505,05/02/2022
100974,20220503,P,234,165,184,260,581,1389,2760,4031,3704,2972,3073,3145,3467,3524,3804,4326,4613,4591,3313,2327,1780,1185,630,341,05/03/2022
100974,20220503,S,364,267,158,167,330,982,2527,4419,3792,3438,3246,3183,3271,3215,3559,4127,4567,4188,3039,2042,1590,1113,1069,779,05/03/2022
100974,20220504,P,239,212,187,250,610,1373,2805,3953,3739,2988,2923,3300,3429,3428,3667,4114,4245,4265,3111,2137,1754,1094,591,368,05/04/2022
100974,20220504,S,508,228,187,172,360,955,2511,4280,3671,3359,3161,3335,3332,3496,3586,4252,4264,3959,2647,1934,1521,1201,915,543,05/04/2022
100974,20220505,P,261,192,207,300,584,1348,2831,4048,3811,3181,3197,3474,3688,3998,3987,4580,4776,4841,3636,2546,2243,1533,811,496,05/05/2022
100974,20220505,S,364,247,182,167,353,1045,2532,4282,3760,3632,3359,3501,3431,3481,3722,4409,4747,4387,3572,2552,1980,1351,1234,706,05/05/2022
100974,20220506,P,298,251,214,299,574,1317,2686,3749,3763,3288,3462,3836,4307,4335,4560,4835,4841,4910,3729,2911,2339,1798,1160,653,05/06/2022
100974,20220506,S,885,379,255,215,368,923,2358,3872,3757,3727,3893,3938,4027,3644,4701,4958,4986,4675,3754,3005,2288,1888,1746,1145,05/06/2022
100974,20220507,P,414,300,212,257,345,654,1206,2055,2857,3647,4224,4566,4511,4521,4430,4637,4520,3978,3447,2696,2238,1738,1102,752,05/07/2022
100974,20220507,S,796,404,265,252,314,515,1143,2124,2902,3786,4239,4524,4431,4289,3720,4102,4032,3619,3452,2855,2334,2008,1609,1130,05/07/2022
100974,20220508,P,392,270,228,212,241,434,677,1204,1854,2804,3749,4191,4526,4456,4333,4357,4278,3819,3172,2690,2099,1341,703,464,05/08/2022
100974,20220508,S,771,412,291,217,201,307,669,1204,2034,2724,3794,3934,4290,3863,3646,3845,3777,3594,3163,2595,2098,1591,1033,641,05/08/2022
100974,20220509,P,260,202,183,267,619,1465,2785,3982,3509,2975,2933,3373,3404,3551,3787,4238,4287,4370,3115,2126,1748,1178,654,359,05/09/2022
100974,20220509,S,435,281,156,184,344,1124,2525,4245,3662,3471,3325,3334,3380,3309,3521,4078,4332,4200,2903,1951,1626,1238,958,719,05/09/2022
100974,20220510,P,245,171,174,295,584,1442,2847,4027,3803,3115,3080,3327,3397,3740,3946,4375,4517,4650,3443,2372,1889,1296,661,404,05/10/2022
100974,20220510,S,560,353,202,202,315,1057,2646,4387,3862,3555,3444,3367,3368,3329,3688,4281,4720,4255,3249,2246,1659,1354,1074,702,05/10/2022
100974,20220511,P,286,213,202,307,610,1398,2872,3947,3876,3032,3116,3296,3656,3703,4081,4446,4514,4605,3385,2521,1998,1426,855,506,05/11/2022
100974,20220511,S,546,259,175,189,336,1045,2637,4355,3781,3484,3385,3377,3329,3357,3633,4361,4628,4348,3212,2195,1658,1372,1146,728,05/11/2022
100974,20220512,P,317,232,212,290,635,1454,2767,3886,3831,3131,3089,3374,3543,4237,4354,4777,4707,4675,3882,2654,2200,1487,826,553,05/12/2022
100974,20220512,S,564,310,196,224,361,1009,2557,4374,3795,3550,3605,3628,3508,3462,3755,4350,4692,4342,3130,2437,1913,1446,1366,847,05/12/2022
100974,20220513,P,309,195,270,372,575,1344,2520,3674,3785,3434,3567,4009,4255,4315,4666,4997,5207,4881,4332,2998,2465,1757,1102,724,05/13/2022
100974,20220513,S,637,339,270,241,334,930,2356,3865,3884,3692,3874,4006,4197,4104,3787,4370,5104,4664,3852,2943,2403,1970,1525,1153,05/13/2022
100974,20220514,P,444,292,239,282,387,741,1317,2087,2873,3384,4072,4503,4541,4683,4576,4743,4586,4117,3326,2828,2484,1763,1257,732,05/14/2022
100974,20220514,S,829,407,352,245,262,584,1224,2136,2871,3534,3838,3919,4008,4086,4071,4188,4074,4013,2858,2874,2295,2073,1809,1147,05/14/2022
100974,20220515,P,418,292,268,270,304,486,906,1330,1997,2754,3725,4208,4494,4417,4476,4625,4546,3856,3051,2527,1935,1415,789,484,05/15/2022
100974,20220515,S,691,463,347,327,221,403,857,1378,2183,2706,3649,3808,3946,3859,3779,3853,3712,3495,3304,2545,1876,1292,1145,1004,05/15/2022
100974,20220516,P,311,208,203,308,609,1488,2761,3832,3641,3145,3079,3341,3609,3610,3983,4364,4564,4513,3157,2148,1823,1205,609,380,05/16/2022
100974,20220516,S,637,360,202,198,347,1114,2548,4221,3729,3581,3498,3615,3554,3495,3817,4099,4234,4148,2929,1963,1654,1288,1008,824,05/16/2022
100974,20220517,P,280,210,234,303,652,1390,2765,3651,3552,3351,3060,3485,3812,3953,4142,4551,4921,4757,3493,2621,1987,1216,780,435,05/17/2022
100974,20220517,S,545,286,233,225,317,1060,2568,4367,3761,3427,3504,3393,3446,3444,3656,4250,4728,4435,3192,2204,2183,1349,1204,944,05/17/2022
100974,20220518,P,275,203,204,294,623,1442,2805,3868,4067,3424,3346,3611,4054,3925,3902,4443,4640,4500,3451,2375,1957,1359,763,457,05/18/2022
100974,20220518,S,672,354,177,215,359,998,2569,4233,3710,3603,3561,3561,3959,3493,3822,3953,4471,4677,3161,2368,1903,1686,1117,632,05/18/2022
100974,20220521,P,257,176,158,183,233,352,590,954,1222,1580,2127,2668,3060,3357,3453,3318,3226,2811,2239,1822,1475,1302,826,533,05/21/2022
100974,20220521,S,374,308,183,135,154,256,531,666,1491,1562,1794,2225,2433,2676,2581,2722,2622,2665,2195,1888,1652,1528,1284,1050,05/21/2022
100974,20220522,P,365,279,235,212,245,392,641,1088,1664,2265,3171,3710,3871,4082,4059,3832,3599,3190,2575,2090,1721,1102,745,451,05/22/2022
100974,20220522,S,907,482,264,191,198,305,641,1053,1722,2167,2933,3299,3642,3583,3392,3420,3322,3281,2835,2283,1695,1454,1011,644,05/22/2022
100974,20220523,P,282,180,211,321,630,1445,2651,3781,3508,3171,3176,3472,3745,3816,3996,4443,4632,4407,3292,2012,1713,1127,727,441,05/23/2022
100974,20220523,S,449,268,235,252,374,980,2360,4004,3637,3219,3518,3556,3655,3421,3817,4231,4333,4206,3016,2035,1706,1297,1120,751,05/23/2022
100974,20220524,P,246,182,205,315,608,1426,2748,3976,3642,3131,3150,3687,3787,3816,4198,4432,4666,4521,3120,2443,1890,1300,818,418,05/24/2022
100974,20220524,S,475,291,225,195,337,1012,2404,4054,3642,3259,3555,3664,3549,3666,3810,4152,3715,4017,3128,2339,1773,1585,1251,763,05/24/2022
100974,20220525,P,263,199,200,301,671,1511,2956,4121,3909,3269,3416,4203,4173,3893,4089,4420,4704,4757,3553,2601,2076,1523,829,475,05/25/2022
100974,20220525,S,435,283,211,183,385,992,2535,4056,3616,3409,3621,3505,3836,4899,4129,4398,4665,4545,3366,2444,1988,1696,1400,806,05/25/2022
100974,20220526,P,331,261,260,358,654,1498,2932,3891,3736,3363,3320,3774,4077,4379,4440,4480,4432,4366,3623,2676,2293,1593,1014,578,05/26/2022
100974,20220526,S,590,351,217,219,350,1095,2544,3991,3721,3674,3975,3845,3902,3877,4025,4542,4687,4701,3661,2735,2248,1786,1295,806,05/26/2022
100974,20220527,P,349,238,285,374,633,1328,2429,3312,3662,3700,3806,4242,4476,4716,4826,4890,5116,4837,3567,2636,2163,1688,1099,713,05/27/2022
100974,20220527,S,560,372,273,250,364,999,2226,3468,3749,4026,4308,4513,4641,4807,4837,5081,4706,4807,4128,3033,2421,2086,1650,1042,05/27/2022
100974,20220528,P,464,291,307,310,367,602,1199,1966,2645,3267,3891,4109,4283,4336,4673,4536,4436,4171,3455,2794,2406,1942,1608,804,05/28/2022
100974,20220528,S,758,490,314,260,323,655,1380,2143,3154,4205,4675,4912,4480,4275,4113,3929,3786,3590,3016,2499,2048,1789,1445,1025,05/28/2022
100974,20220529,P,487,330,254,267,252,433,764,1308,1889,2638,3617,4025,4227,4440,4291,4627,4444,3986,3433,2946,2242,1576,986,582,05/29/2022
100974,20220529,S,608,377,249,218,219,398,828,1238,2143,2828,3893,3992,4133,3886,3625,3535,3421,3191,2655,2206,1867,1463,1162,907,05/29/2022
100974,20220530,P,352,242,221,270,334,578,960,1396,1977,2791,3560,4260,4527,4489,4518,4436,4115,3694,3211,2483,1935,1396,787,508,05/30/2022
100974,20220530,S,633,347,198,196,232,451,891,1310,1977,2744,3413,3783,3756,3673,3531,3462,3173,2777,2693,2168,1824,1480,1102,694,05/30/2022
100974,20220531,P,289,221,204,302,614,1596,2854,3787,3621,3343,3393,3678,3859,3945,4187,4472,4864,4954,3413,2351,1867,1103,628,362,05/31/2022
100974,20220531,S,468,295,212,175,348,1158,2554,3927,3675,3831,3806,3748,3848,3768,3907,4084,4512,4060,2958,2207,1581,1303,1100,617,05/31/2022
100974,20220601,P,249,188,188,318,601,1384,2457,3453,3620,3120,3167,3602,3688,3802,3814,4341,4519,4593,3124,2301,1837,1175,659,408,06/01/2022
100974,20220601,S,516,316,192,196,315,928,2313,3863,3586,3341,3601,3416,3480,3507,3729,4022,4286,3979,3152,2287,1783,1426,1017,568,06/01/2022
100974,20220602,P,276,285,250,337,613,1517,2765,3726,3695,3270,3382,3617,3839,4169,4321,4505,4903,4693,3494,2459,2084,1481,820,492,06/02/2022
100974,20220602,S,462,307,174,200,353,1032,2415,3907,3672,3631,3701,3753,3837,3672,3844,4174,4613,4541,2991,2315,1788,1423,1249,1099,06/02/2022
100974,20220603,P,299,224,254,306,600,1391,2599,3221,3662,3448,3507,3942,4191,4459,4713,4974,4988,4613,3555,2610,2149,1750,1087,638,06/03/2022
100974,20220603,S,497,379,219,230,369,1031,2307,3671,3562,3550,4022,4072,4184,4049,4231,4815,4645,4382,3565,2638,2191,1848,1637,1265,06/03/2022
100974,20220604,P,341,318,272,280,384,740,1282,2028,2685,3246,3858,4221,4225,4471,4457,4533,4485,3973,3147,2685,2110,1547,1153,696,06/04/2022
100974,20220604,S,873,464,291,217,277,617,1228,2051,2870,3546,4023,4131,4124,4008,4073,3843,3698,3487,2999,2594,2184,1918,1610,1252,06/04/2022
100974,20220605,P,434,300,268,253,295,595,902,1271,1989,2735,3762,4130,4498,4404,4382,4227,4075,3718,3017,2282,1879,1334,780,413,06/05/2022
100974,20220605,S,918,460,305,212,230,390,839,1276,2087,2787,3448,3688,4058,3822,3361,3668,3613,3373,3034,2355,1926,1515,1083,865,06/05/2022
100974,20220606,P,286,199,208,314,631,1543,2870,3693,3611,3167,3258,3478,3656,3756,3779,4020,4420,4566,3157,2160,1596,1203,805,403,06/06/2022
100974,20220606,S,556,336,204,191,373,1161,2460,3977,3824,3600,3562,3794,3795,3549,3624,4001,4533,4046,2923,1898,1531,1242,1076,680,06/06/2022
100974,20220607,P,252,204,199,311,594,1467,2794,3956,3795,3309,3169,3447,3614,3772,3975,4314,4593,4418,3237,2325,2014,1243,780,446,06/07/2022
100974,20220607,S,492,266,218,195,352,1103,2537,4180,3896,3686,3665,3568,3652,3463,3773,4125,4580,4136,3121,2242,1694,1218,1181,763,06/07/2022
100974,20220608,P,249,217,228,309,586,1504,2762,3840,3688,3365,3339,3360,3735,3984,3965,4398,4750,4827,3374,2482,2009,1408,794,522,06/08/2022
100974,20220608,S,430,264,166,211,379,1027,2420,4017,4012,3725,3626,2965,3912,3674,3842,4191,4510,4555,3322,2436,1820,1500,1049,649,06/08/2022
100974,20220609,P,307,206,265,341,576,1440,2870,3800,3755,3305,3396,3667,3588,3880,4151,4935,4586,4661,3646,2448,2033,1463,935,1148,06/09/2022
100974,20220609,S,475,308,230,209,356,1055,2457,4025,4106,3748,3780,3732,3911,3816,4088,4540,4947,4734,3607,2450,2242,1767,1184,779,06/09/2022
100974,20220610,P,388,274,293,336,555,1433,2621,3474,3699,3582,3728,4209,4443,4469,4573,4915,4972,4910,3754,2751,2204,1903,1292,841,06/10/2022
100974,20220610,S,580,344,235,252,362,1009,2446,3656,3816,3744,4014,4020,4479,4282,4451,3947,4048,4377,3710,2986,2067,1651,1671,1228,06/10/2022
100974,20220611,P,466,351,286,295,370,719,1267,2079,2820,3564,4200,4398,4330,4487,4534,4490,4427,3859,3170,2725,2125,1797,1285,823,06/11/2022
100974,20220611,S,1025,725,462,253,308,700,1593,2328,3168,3776,4154,4263,4307,4239,3715,3996,3789,3368,3412,2751,2283,1890,1534,1126,06/11/2022
100974,20220612,P,463,316,252,244,276,480,856,1382,2030,2710,3814,4334,4630,4609,4690,4704,4566,3841,3089,2594,2073,1558,828,504,06/12/2022
100974,20220612,S,724,484,320,233,259,414,1000,1578,2394,2905,3630,3826,3984,3724,3688,3702,3592,3280,2995,2462,2005,1683,1201,986,06/12/2022
100974,20220613,P,301,216,186,300,627,1536,2894,3920,3620,3242,3344,3535,3652,3810,3892,4242,4526,4510,3142,2317,1851,1270,743,432,06/13/2022
100974,20220613,S,625,355,250,217,398,1144,2601,3926,4057,3634,3910,3852,3695,3582,3823,3969,4595,4281,3074,2179,1683,1398,1091,631,06/13/2022
100974,20220614,P,221,185,194,320,624,1546,2800,3742,3731,3279,3369,3507,3728,3801,4245,4532,4657,4791,3327,2377,1972,1366,831,480,06/14/2022
100974,20220614,S,419,323,215,182,362,1163,2792,4513,4120,3647,3825,3642,3571,3664,3802,4222,4660,4414,3214,2303,1824,1527,1166,755,06/14/2022
100974,20220615,P,271,215,282,336,633,1551,2850,3850,3725,3477,3465,3613,3904,4049,4266,4833,4839,4904,3370,2533,2026,1492,839,524,06/15/2022
100974,20220615,S,631,330,207,209,397,1099,2656,4115,3911,3754,3867,3700,3782,3666,3836,4392,5044,4530,3327,2575,1761,1522,1372,1082,06/15/2022
100974,20220616,P,328,212,245,333,615,1525,2714,3817,3817,3580,3592,3921,4108,4012,4054,4719,4961,4759,3691,2568,2186,1668,966,562,06/16/2022
100974,20220616,S,716,346,241,203,379,1045,2628,4014,4133,4125,4035,4139,4125,3193,3957,4707,5112,4620,3600,2765,2183,1679,1311,821,06/16/2022
100974,20220617,P,308,237,251,324,587,1414,2491,3673,3749,3745,3833,4222,4482,4665,4822,5074,4903,4783,3845,2884,2293,1845,1243,735,06/17/2022
100974,20220617,S,586,343,266,237,358,976,2323,3583,3886,3849,3870,4262,4548,4604,4760,4917,4945,4577,3954,2946,2379,2403,1765,1122,06/17/2022
100974,20220618,P,432,327,262,306,373,776,1426,2315,3073,3808,4369,4754,4855,4871,5038,4997,4618,4047,3176,2711,2166,2090,1375,775,06/18/2022
100974,20220618,S,728,489,383,238,338,533,1281,2204,3204,3866,4300,4403,4594,4250,4318,4315,4286,4087,3451,2784,2304,2058,1895,1617,06/18/2022
100974,20220619,P,468,336,281,243,280,489,889,1530,2282,3274,4310,4736,4844,4772,4686,4760,4513,4010,3262,2767,2324,1868,1073,594,06/19/2022
100974,20220619,S,972,565,395,293,270,380,759,1415,2191,2932,3937,4282,4544,4130,4095,4022,3766,3817,3416,2881,2263,1677,1217,844,06/19/2022
100974,20220620,P,405,264,317,337,635,1526,2546,3179,3337,3595,3772,4150,4283,4367,4271,4415,4932,4756,3090,2386,1934,1426,777,458,06/20/2022
100974,20220620,S,558,400,250,226,394,1017,2408,3571,3791,3867,4136,4105,4057,3939,4006,4200,4338,3997,3100,2204,1828,1471,1188,748,06/20/2022
100974,20220621,P,288,182,219,302,600,1542,2915,3846,3734,3251,3259,3521,3780,3896,4116,4543,4822,4705,3392,2419,1938,1275,774,452,06/21/2022
100974,20220621,S,518,323,242,215,375,1134,2556,4089,3863,3806,3665,3583,3555,3593,3859,4112,4461,4380,3220,2337,1815,1425,1059,823,06/21/2022
100974,20220622,P,278,236,228,329,641,1508,2692,3687,3854,3273,3485,3736,3966,3992,4210,4641,4705,4660,3865,2447,2036,1402,801,530,06/22/2022
