COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000520,20220622,S,539,322,270,315,596,1957,3437,5057,4854,4305,4176,4357,4358,4205,4646,5260,5613,5370,3649,2847,2096,1771,1240,907,06/22/2022
000520,20220623,P,423,322,303,354,723,1787,3935,5306,4654,4306,4345,4603,4768,4948,4959,4671,4449,4307,3920,2962,1673,993,712,472,06/23/2022
000520,20220623,S,655,323,310,372,585,1982,3344,4894,4864,4528,4476,4558,4583,4616,4862,5204,5420,5480,3880,3062,2419,1603,1208,900,06/23/2022
000520,20220624,P,459,282,282,380,655,1649,3592,4851,4444,4313,4591,4794,5142,4886,4341,3947,3126,3016,3321,3155,2655,2908,1729,1042,06/24/2022
000520,20220624,S,545,332,297,343,605,1761,3130,4678,4887,4635,4763,4848,4934,4976,5157,4982,5275,5274,4296,3062,2465,2248,1687,1078,06/24/2022
000520,20220625,P,705,551,447,310,433,781,1410,2298,3148,3858,4361,4657,4681,4821,4877,4754,4623,4261,3664,2815,2472,2037,1473,911,06/25/2022
000520,20220625,S,729,451,372,327,435,780,1757,3061,3634,4004,4333,4288,4497,4297,4222,4209,4150,3885,3162,2599,2271,1964,1509,1010,06/25/2022
000520,20220626,P,601,509,364,299,317,540,852,1288,2022,2808,3861,4280,4499,4547,4547,4518,4245,3800,2875,2322,1859,1515,1015,624,06/26/2022
000520,20220626,S,679,512,395,402,396,514,909,1576,2222,2759,3246,3487,3753,3817,3803,3638,3373,3298,2742,2213,1768,1492,948,838,06/26/2022
000520,20220627,P,401,269,261,375,756,1724,3799,5258,4333,4043,4058,4292,4733,4650,4926,5019,4422,4152,3714,2776,2113,1539,988,617,06/27/2022
000520,20220627,S,580,326,242,304,621,2008,3346,4864,4761,4197,4225,4336,4367,4111,4793,5028,5397,5231,3520,2642,2041,1578,1218,821,06/27/2022
000520,20220628,P,388,297,274,356,683,1849,3889,5212,4571,4222,4225,4405,4697,4879,4214,4762,4263,4168,3866,3026,2247,1603,1057,614,06/28/2022
000520,20220628,S,493,323,237,329,641,1945,3454,5187,4983,4217,4394,4344,4293,4271,4664,4976,5506,5395,3733,2851,2325,1558,1074,776,06/28/2022
000520,20220629,P,414,277,271,345,725,1778,3961,5396,4657,4325,4269,4444,4757,4994,4832,4704,4261,4257,3902,3263,2239,1770,1092,700,06/29/2022
000520,20220629,S,638,486,279,291,587,1971,3341,5146,4946,4482,4397,4542,4628,4354,4619,5347,5425,5440,3895,2983,2207,1421,1114,885,06/29/2022
000520,20220630,P,420,315,293,391,744,1816,4025,5303,4872,4350,4547,4764,5040,5046,4564,3679,3380,3529,3928,2960,2345,1810,1417,807,06/30/2022
000520,20220630,S,793,440,265,353,606,1880,3386,5146,5063,4576,4442,4617,4522,4651,4966,4762,5326,5358,4191,3127,2398,1835,1365,933,06/30/2022
000520,20220701,P,551,377,370,417,778,1615,3475,4706,4502,4558,5052,5225,4836,4629,4477,4138,2833,3736,3475,2867,2473,2278,1623,1183,07/01/2022
000520,20220701,S,552,361,286,351,560,1385,3081,4453,4694,4603,4653,5144,4975,5115,5206,4847,3513,4648,4451,3196,2635,2187,1626,1174,07/01/2022
000520,20220702,P,777,535,439,339,373,733,1391,2088,2924,3765,4290,4594,4658,4758,4713,4626,4199,4241,3326,2718,2177,1723,1397,928,07/02/2022
000520,20220702,S,733,542,390,334,445,843,1481,2687,3468,4133,4404,4779,3908,4230,4655,4370,3911,3548,3157,2749,2291,1911,1408,1111,07/02/2022
000520,20220703,P,647,483,373,295,304,549,854,1272,2063,2722,3817,3992,4090,4151,4019,3989,3829,3680,3195,2708,2268,1717,1252,792,07/03/2022
000520,20220703,S,834,556,434,281,344,569,1006,1893,2600,3273,3822,3989,4128,4144,3943,3571,3224,3153,2827,2447,1875,1497,1091,776,07/03/2022
000520,20220704,P,479,344,278,269,318,611,904,1232,1706,2274,3038,3441,3733,3812,3965,3770,3730,3535,3209,2457,2023,2542,2572,1175,07/04/2022
000520,20220704,S,623,326,272,231,382,603,1078,1707,2124,2704,3088,3420,3498,3554,3361,3165,3233,2751,2583,2030,1927,1564,1549,1068,07/04/2022
000520,20220705,P,626,344,279,376,673,1732,3674,4879,4416,4183,4408,4585,4832,4784,4869,5058,4337,4346,3577,2599,2054,1526,1031,620,07/05/2022
000520,20220705,S,600,322,242,259,540,1548,3123,4786,4768,4445,4346,4267,4398,4535,4771,5161,5448,5029,3491,2421,1989,1503,1064,732,07/05/2022
000520,20220706,P,364,283,259,339,705,1750,3999,5139,4450,4225,4268,4505,4804,4559,4828,4965,3642,3954,3340,2428,1899,1551,1054,632,07/06/2022
000520,20220706,S,454,302,210,261,586,1754,3280,4948,4599,4617,4367,4483,4505,4115,4437,4981,5019,4938,3440,2495,2054,1634,1122,709,07/06/2022
000520,20220707,P,368,316,275,337,687,1743,3801,5226,4576,4217,4402,4578,4747,4761,5024,4351,3941,3793,3726,2685,2248,1728,1121,661,07/07/2022
000520,20220707,S,593,375,231,308,547,1653,3341,4880,4952,4685,4566,4519,4501,4675,4574,5208,5467,5291,3833,2842,2209,1612,1193,831,07/07/2022
000520,20220708,P,414,327,268,338,687,1669,3541,4937,4461,4218,4589,4831,5085,4924,4539,4664,4036,4468,3922,3121,2458,2137,1558,906,07/08/2022
000520,20220708,S,628,552,270,285,607,1618,3184,4818,4655,4483,4335,4662,4787,5070,5047,5207,5481,5249,4504,3399,2672,2038,1550,1159,07/08/2022
000520,20220709,P,596,538,375,326,414,833,1582,2334,3305,3979,4221,4633,4771,4657,4707,4482,4416,4252,3522,3084,2511,2219,1675,1107,07/09/2022
000520,20220709,S,836,493,369,311,436,877,1729,2805,3487,3922,4307,4404,4359,4292,4436,4352,4187,3849,3519,3083,2541,2066,1640,1159,07/09/2022
000520,20220710,P,732,566,387,311,336,602,1181,1730,2366,3251,4192,4346,4370,4499,4441,4464,4345,4071,3358,2502,2008,1552,1071,672,07/10/2022
000520,20220710,S,800,494,327,313,361,593,1112,1875,2542,3051,3536,3761,4093,4038,3905,3681,3514,3348,2949,2369,1943,1452,1076,791,07/10/2022
000520,20220711,P,404,301,281,334,729,1798,3898,5127,4533,4165,4168,4343,4600,4700,4840,4913,4240,4494,3492,2448,1852,1412,900,562,07/11/2022
000520,20220711,S,543,319,235,272,605,1738,3435,4925,4794,4276,4129,4190,4432,4311,4345,4934,5356,4148,2760,2534,2135,1620,1166,767,07/11/2022
000520,20220712,P,381,251,240,352,695,1817,3907,5360,4642,4228,4238,4367,4717,4679,4993,4732,4123,4245,3653,2797,2286,1546,1052,660,07/12/2022
000520,20220712,S,504,284,252,242,584,1711,3419,4781,4970,4517,4250,4442,4387,4420,4569,4920,5386,5178,3586,2388,2144,1866,1374,917,07/12/2022
000520,20220713,P,379,286,293,338,716,1723,3948,5387,4677,4311,4305,4374,4784,4536,4697,4431,4244,4035,3754,3002,2462,2230,1420,717,07/13/2022
000520,20220713,S,460,303,244,279,602,1680,3380,4966,5075,4320,4262,4248,4611,4404,4639,5172,5462,5624,4114,2836,2237,1942,1342,898,07/13/2022
000520,20220714,P,494,342,314,353,742,1751,3933,5453,4580,4376,4523,4642,4807,4744,4895,4214,3936,3840,3576,2776,2470,2267,1343,806,07/14/2022
000520,20220714,S,562,351,296,302,588,1732,3424,4979,4995,4498,4500,4540,4245,4217,4930,4949,5551,5155,4075,3101,2381,1806,1348,821,07/14/2022
000520,20220715,P,496,350,312,405,688,1685,3574,5046,4492,4339,4700,4785,4668,4643,4035,3914,3763,4282,3992,3332,2593,2502,2167,1240,07/15/2022
000520,20220715,S,577,311,279,329,538,1615,3327,4802,4967,4643,4060,4386,4702,4757,5049,5105,5370,5413,4709,3612,3040,1966,1528,1346,07/15/2022
000520,20220716,P,758,598,418,352,465,850,1543,2314,3176,4013,4602,4699,4861,4791,4802,4540,4306,4021,3431,2946,2375,2219,1961,1091,07/16/2022
000520,20220716,S,718,464,373,330,452,831,1714,2869,3521,4179,4261,4422,4419,4488,4447,4119,4072,4078,3532,2823,2394,2075,1674,1111,07/16/2022
000520,20220717,P,773,578,391,285,325,612,974,1484,2356,3226,4210,4300,4594,4563,4579,4658,4404,4141,3513,2824,2364,1694,1152,678,07/17/2022
000520,20220717,S,718,503,345,311,358,651,1186,1899,2704,3386,3847,4056,4202,4027,4084,3804,3656,3495,3052,2765,2168,1526,1196,880,07/17/2022
000520,20220718,P,456,315,269,334,736,1815,3736,5181,4512,4160,4070,4116,4546,4548,4550,4504,4545,4223,3707,2459,1947,1468,1171,1320,07/18/2022
000520,20220718,S,617,351,226,291,608,1889,3521,4906,4906,4312,4352,4168,4422,4379,4628,4955,5340,5478,4043,2759,2146,1547,1160,764,07/18/2022
000520,20220719,P,402,268,249,356,692,1879,3937,5285,4738,4313,4048,4401,4752,4674,4931,3754,4173,4173,3679,2685,2133,1493,1038,568,07/19/2022
000520,20220719,S,436,278,228,296,591,2055,3476,5251,4964,4469,4422,4381,4276,4385,4254,4028,5523,5390,3851,2645,2202,1634,1138,754,07/19/2022
000520,20220720,P,399,248,253,338,719,1722,3947,5129,4913,4137,4227,4480,4862,4785,3979,3322,3195,3938,3727,2854,2227,1617,1107,679,07/20/2022
000520,20220720,S,540,270,244,266,642,2045,3425,4722,5152,4511,4419,4469,4386,4357,4226,4757,5238,5146,3705,2908,2262,1608,1226,775,07/20/2022
000520,20220721,P,471,309,285,326,702,1782,3857,5352,4666,4283,4360,4802,5023,4553,4426,4261,4029,3943,4043,2950,2615,1812,1219,732,07/21/2022
000520,20220721,S,483,363,288,266,640,1951,3391,5203,5170,4622,4388,4722,4724,4539,4576,5067,5408,5445,3954,2994,2524,1916,1371,890,07/21/2022
000520,20220722,P,501,344,347,386,671,1700,3525,4920,4507,4335,4517,4725,4532,4466,4079,3606,3683,4048,3648,3014,2453,2657,1684,1012,07/22/2022
000520,20220722,S,752,454,288,348,615,1901,3315,4947,5125,4970,4648,4955,4739,4235,5117,5103,5376,5282,4621,3701,2789,2108,1647,1252,07/22/2022
000520,20220723,P,718,561,398,356,425,806,1527,2245,3195,3975,4347,4727,4791,4851,4784,4830,4723,4324,3753,2925,2453,1968,1523,1005,07/23/2022
000520,20220723,S,913,663,447,296,520,854,1736,2944,3684,4425,4566,4947,4757,4604,4341,4053,3895,3063,2652,2810,2474,2095,1672,1144,07/23/2022
000520,20220724,P,665,545,373,288,331,547,957,1363,2316,3140,4213,4543,4616,4680,4536,4191,4227,3893,3156,2382,2052,1580,1033,665,07/24/2022
000520,20220724,S,901,519,375,304,370,678,1356,2295,2743,3466,4107,4260,4321,4273,4304,3958,3779,3227,2744,2298,1947,1526,1112,561,07/24/2022
000520,20220725,P,378,324,254,383,752,1821,3844,5247,4517,4068,4340,4256,4527,4479,4815,5243,4466,3940,3471,2298,1841,1330,921,531,07/25/2022
000520,20220725,S,648,306,229,269,671,2064,3413,4940,4881,4468,4464,4436,4578,3802,4304,4891,5274,5111,3406,2469,1992,1481,1110,795,07/25/2022
000520,20220726,P,384,296,248,362,707,1784,4009,5411,4573,4261,4218,4273,4535,4690,5009,4637,3232,2490,2694,2509,1939,1533,855,550,07/26/2022
000520,20220726,S,534,308,236,281,632,2033,3389,5142,4975,4421,4300,4411,4469,4266,4558,5156,5620,5018,3172,2522,2121,1523,1082,748,07/26/2022
000520,20220727,P,322,283,248,392,725,1728,3975,5295,4757,4303,4376,4465,4643,4809,5079,4458,4201,4111,3696,2887,2359,1805,1134,652,07/27/2022
000520,20220727,S,481,332,266,286,616,1987,3457,5117,5085,4557,4281,4456,4461,4561,4794,5239,5615,5267,3995,3111,2276,1636,1253,875,07/27/2022
000520,20220728,P,382,404,252,365,735,1747,3913,5156,4638,4258,4279,4548,4046,3619,5052,4999,4432,4339,3667,2694,2198,1802,1806,1094,07/28/2022
000520,20220728,S,506,369,277,312,624,1860,3216,5041,4950,4407,4423,4374,4400,4456,4758,5291,5739,5581,4177,2927,2322,1738,1353,922,07/28/2022
000520,20220729,P,470,351,308,363,680,1603,3566,4798,4443,4361,4492,4918,5341,4863,4658,4148,3867,4044,3837,2861,2293,2125,1452,960,07/29/2022
000520,20220729,S,497,336,249,334,598,1797,3118,4771,4885,4805,4666,4837,4785,4964,4990,5301,5252,5258,4417,3454,2833,2177,1476,1157,07/29/2022
000520,20220730,P,639,493,402,330,420,732,1419,2190,3153,4099,4600,4997,4075,1637,3732,4761,4623,4315,3538,3168,2702,2014,1640,1099,07/30/2022
000520,20220730,S,769,608,345,336,460,945,1623,2695,3540,4151,4386,4375,4346,4647,4697,4453,4288,4156,3501,3165,2768,2193,1919,1432,07/30/2022
000520,20220731,P,645,558,357,313,326,576,920,1410,2377,3443,4429,4466,4644,4521,4585,4574,4448,4019,3266,2785,2312,1689,1058,624,07/31/2022
000520,20220731,S,799,661,492,305,363,627,1133,1920,2747,3400,3976,4071,4329,4519,4441,3974,3928,3621,3227,2635,2108,1254,1058,811,07/31/2022
000520,20220801,P,433,248,260,377,771,1876,3898,5155,4523,4219,4449,4407,4604,4646,4958,5044,4595,4504,3925,2547,2050,1349,850,523,08/01/2022
000520,20220801,S,639,516,293,282,667,2046,3560,5282,4799,4483,4558,4571,4684,4547,4694,5162,5462,5191,3727,2664,2076,1440,1045,741,08/01/2022
000520,20220802,P,342,239,262,342,736,1829,3986,5428,4653,4222,4256,4430,4584,4630,4859,4767,4308,4197,3738,2681,2182,1544,947,609,08/02/2022
000520,20220802,S,471,311,242,315,643,1975,3546,5306,4960,4311,4293,4428,4395,4376,4596,4805,5482,5511,3869,2693,2252,1652,1093,822,08/02/2022
000520,20220803,P,358,295,275,342,766,1841,3996,5356,4767,4241,4396,4316,4725,4817,4864,4629,3313,3393,3531,2556,2173,1550,1029,633,08/03/2022
000520,20220803,S,620,317,248,321,620,1927,3552,5297,4995,4450,4382,4324,4452,4227,4666,4981,5063,5378,3788,2698,2222,1550,1169,873,08/03/2022
000520,20220804,P,435,314,277,343,764,1836,3959,5263,4659,4208,4210,4494,4848,4900,4603,3784,3566,3098,3807,2724,2319,1702,1162,731,08/04/2022
000520,20220804,S,563,359,272,312,661,1910,3434,5441,4936,4708,4586,4577,4436,4406,4764,5315,5569,4981,3950,3412,2302,1733,1205,836,08/04/2022
000520,20220805,P,438,321,320,350,679,1659,3682,4980,4453,4402,4608,4859,5129,4991,4405,4154,3796,4281,4142,3177,2672,2125,1524,1003,08/05/2022
000520,20220805,S,546,326,270,320,587,1864,3379,5162,5128,4752,4638,4974,4994,4919,5008,5222,5372,5496,4177,3639,2791,2034,1541,1188,08/05/2022
000520,20220806,P,704,575,404,341,404,802,1570,2394,3224,4116,4597,4765,4956,4902,4215,4248,4367,4178,3548,3172,2742,2092,1536,989,08/06/2022
000520,20220806,S,855,519,363,301,453,901,1679,2989,3747,4184,4586,4672,4652,4556,4395,4315,4300,4340,3439,3225,2536,2147,1542,1067,08/06/2022
000520,20220807,P,696,587,354,269,333,586,1042,1423,2382,3301,4261,4580,4158,4678,4580,4505,4511,3811,3437,2685,1874,1383,1029,626,08/07/2022
000520,20220807,S,687,459,328,302,402,627,1261,1974,2549,3217,3707,3831,4025,3819,3798,3837,3689,3396,3016,2534,1918,1357,930,727,08/07/2022
000520,20220808,P,395,292,233,338,744,1822,3766,5298,4528,4023,4157,4293,4445,4537,4347,5154,4518,4332,3656,2663,2045,1514,964,609,08/08/2022
000520,20220808,S,592,312,242,326,588,2021,3429,5081,4752,4344,4580,4585,4492,4479,4436,4877,5404,5265,3610,2719,2156,1459,1085,756,08/08/2022
000520,20220809,P,355,263,242,332,704,1791,3804,5401,4682,4185,4268,4387,4354,4536,4725,4755,4281,4372,3852,2882,2322,1658,1127,604,08/09/2022
000520,20220809,S,491,325,231,270,572,1885,3528,5249,5034,4375,4477,4475,4362,4291,4511,5120,5626,5442,3791,2893,2343,1645,1157,884,08/09/2022
000520,20220810,P,405,245,243,338,731,1762,3872,5314,4953,4144,4146,4458,4603,4750,4870,4838,4306,4047,3869,2829,2333,1706,1185,655,08/10/2022
000520,20220810,S,503,300,211,285,607,1934,3643,5383,5056,4433,4461,4410,4421,4281,4788,5212,5718,5520,3898,2878,2242,1622,1146,831,08/10/2022
000520,20220811,P,420,293,262,349,748,1751,3788,4761,4752,4143,4376,4467,4652,4740,4989,4493,4400,4386,4002,3023,2476,1811,1142,718,08/11/2022
000520,20220811,S,514,364,305,280,624,1922,3599,3735,3638,4490,4388,4598,4513,4460,4740,5005,4745,4942,4064,3208,2419,1864,1418,864,08/11/2022
000520,20220812,P,455,335,326,396,717,1628,3502,5138,4587,4248,4491,5025,5077,4534,4397,4305,3914,4097,3967,3151,2802,2838,1715,1090,08/12/2022
000520,20220812,S,557,402,278,295,541,1387,3262,4904,4838,4119,4738,4868,4696,5148,5200,5350,5440,5472,4904,3691,3056,2126,1623,1193,08/12/2022
000520,20220813,P,638,548,395,324,396,764,1305,2213,2966,3682,4452,4315,4659,4418,4468,4599,4506,4281,3718,3095,2717,2255,1498,1036,08/13/2022
000520,20220813,S,832,654,466,301,475,859,1562,2602,3474,3971,4417,4494,4611,4439,4417,4399,4110,4001,3674,2961,2735,2225,1882,1656,08/13/2022
000520,20220814,P,666,538,388,284,359,537,907,1357,2261,3156,4163,4591,4863,4858,4696,3766,3250,4030,3489,2789,2309,1640,1004,670,08/14/2022
000520,20220814,S,1001,563,384,319,359,625,1145,1882,2594,3285,3832,4208,4386,4218,4208,3958,3807,3433,3070,2704,2102,1367,1090,772,08/14/2022
000520,20220815,P,431,302,267,387,791,1863,3991,5486,4713,3884,4113,4189,4474,3627,3628,4786,4753,4625,3573,2399,1870,1267,827,504,08/15/2022
000520,20220815,S,435,316,209,303,701,1880,3603,5165,4824,4389,4131,4204,4316,1477,3258,5227,5537,5231,3448,2602,1958,1310,944,599,08/15/2022
000520,20220816,P,304,251,266,349,729,1776,3811,5549,4948,4184,4192,4312,4462,4079,4358,4079,4072,4224,3312,2472,1867,1341,925,501,08/16/2022
000520,20220816,S,447,297,252,275,582,1821,3542,5443,5248,4312,3868,3985,4144,4365,4467,4886,5251,5144,3648,2578,2071,1446,1012,790,08/16/2022
000520,20220817,P,292,237,221,359,743,1751,3938,5722,4958,4173,4253,4383,4569,4738,4938,5017,4583,4543,3890,2654,2140,1583,1040,640,08/17/2022
000520,20220817,S,567,302,214,270,572,1802,3601,5525,5227,4376,4243,4167,4265,4430,4755,5267,5608,5366,3959,2875,2411,1760,1095,751,08/17/2022
000520,20220818,P,388,304,275,356,738,1785,3964,5592,4809,4136,4212,4592,4761,4945,5054,4441,4107,4085,3984,3041,2491,1665,1113,697,08/18/2022
000520,20220818,S,446,297,246,302,614,1863,3634,5583,5242,4601,4352,4408,4283,4475,4703,5384,5610,5385,3933,3126,2385,1707,1289,938,08/18/2022
000520,20220819,P,410,310,285,367,713,1679,3638,5308,4739,4171,4350,4713,4892,3929,4486,3853,2768,2744,3614,2845,2521,2115,1430,989,08/19/2022
000520,20220819,S,683,586,455,342,607,1815,3447,5145,5137,4607,4423,4744,4774,4476,5057,4999,4402,4585,4304,3438,3025,2027,1538,1147,08/19/2022
000520,20220820,P,687,455,361,335,401,742,1354,2257,2934,3680,4357,4760,4586,4854,4831,4866,4522,4317,3773,3323,2891,2628,1552,1084,08/20/2022
000520,20220820,S,1042,488,330,355,469,917,1530,2752,3612,4204,4526,4558,4589,4584,4504,4269,4354,4212,3673,2903,2540,2073,1627,1311,08/20/2022
000520,20220821,P,708,541,359,277,354,550,775,1235,2237,2872,3809,4450,4561,4181,4779,4521,4626,4313,3472,2743,2114,1356,942,567,08/21/2022
000520,20220821,S,764,463,378,257,342,561,1006,1807,2668,3336,3908,4146,4182,4212,4058,3824,3721,3518,3096,2513,1870,1416,1086,730,08/21/2022
000520,20220822,P,340,263,270,386,794,1762,3829,5576,4677,3950,4123,4248,4363,4398,4802,4951,4660,4667,3619,2440,1919,1254,795,505,08/22/2022
000520,20220822,S,488,325,224,321,592,1993,3617,5395,4982,4335,4144,4165,4248,4160,4506,5308,5499,5193,3541,2584,1998,1482,996,672,08/22/2022
000520,20220823,P,308,240,276,357,711,1818,3984,5450,4822,4021,4110,4143,4393,4499,4940,5006,4575,4433,3575,2581,1992,1392,915,557,08/23/2022
000520,20220823,S,457,301,231,268,600,1795,3637,5272,5319,4269,4056,4084,4135,4244,4519,5090,5699,5143,3711,2903,2152,1608,1112,736,08/23/2022
000520,20220824,P,336,283,222,338,763,1695,3837,5296,4813,4241,4158,4141,4328,4529,4715,5098,4463,4483,3573,2705,2201,1661,925,586,08/24/2022
000520,20220824,S,553,341,215,240,556,1849,3626,5459,4618,3919,4112,4239,4178,4227,4764,5375,5432,5451,3919,3042,2284,1579,1065,649,08/24/2022
000520,20220825,P,365,292,243,355,739,1790,3977,5680,4836,4119,4294,4484,4492,4825,4850,4743,3766,3347,3469,2748,2343,1804,975,651,08/25/2022
000520,20220825,S,436,327,227,253,611,1874,3598,5499,5160,4489,4318,4249,4439,4492,4721,5248,5123,5221,4173,3189,2418,1612,1241,865,08/25/2022
000520,20220826,P,429,314,284,365,709,1599,3597,5268,4870,4263,4332,4704,5051,4559,3587,3157,3025,3425,3794,2850,2444,2018,1730,1180,08/26/2022
000520,20220826,S,528,304,239,280,563,1675,3330,5331,5105,4578,4544,4677,4869,4740,4778,4762,4902,5193,4532,3621,2758,2169,1579,1188,08/26/2022
000520,20220827,P,746,486,380,310,358,740,1373,2285,3073,3665,4307,4643,4918,4831,4694,4827,4274,4302,3748,3161,2857,2846,1701,1333,08/27/2022
000520,20220827,S,671,441,325,312,477,731,1425,2814,3838,4364,4742,4687,4880,4708,4728,4495,4326,4149,3867,2957,2442,2011,1587,1259,08/27/2022
000520,20220828,P,840,592,430,235,266,534,732,1310,2215,3006,4229,4641,4673,4678,4394,4363,4475,3926,3319,2829,2246,1481,986,579,08/28/2022
000520,20220828,S,1022,508,357,248,326,585,1111,1740,2638,3383,3986,4194,4229,4346,4258,3713,3525,3248,2829,2266,1730,1487,1112,708,08/28/2022
000520,20220829,P,350,253,233,381,770,1793,3829,5381,4743,3982,4080,4168,4350,4513,4906,5146,4728,4636,3615,2656,1915,1350,871,545,08/29/2022
000520,20220829,S,436,302,241,261,572,2009,3696,5456,5197,4290,4052,4165,4337,4261,4688,5175,5435,5246,3467,2685,1975,1439,1035,653,08/29/2022
000520,20220830,P,350,247,249,363,700,1806,3987,5567,4963,4068,4097,4264,4593,4483,4687,4381,4277,4225,3933,2869,2333,1586,895,596,08/30/2022
000520,20220830,S,439,269,205,270,580,1943,3601,5103,5178,4459,4158,4162,4203,4194,4470,5356,5608,5466,3791,2956,2183,1567,1091,655,08/30/2022
000520,20220831,P,368,240,278,359,729,1750,4027,5385,5077,4080,4234,4562,4590,4636,4697,4175,4104,4494,3689,2763,2213,1621,1047,614,08/31/2022
000520,20220831,S,518,318,222,272,582,1946,3619,5570,5356,4297,4223,4318,4293,4261,4315,5339,5634,5336,3913,3007,2246,1662,1140,747,08/31/2022
000520,20220901,P,427,286,293,381,725,1806,3859,5471,5050,4266,4386,4511,4929,4827,5116,4696,3477,3363,3858,3038,2311,1919,1403,797,09/01/2022
000520,20220901,S,579,371,332,309,665,1961,3598,5652,5300,4561,4432,4532,4547,4583,5134,4769,4182,5057,4853,3368,2684,2010,1337,1020,09/01/2022
000520,20220902,P,481,382,326,425,714,1567,3472,5358,4784,4454,4605,4793,4915,4460,4169,3260,4162,4422,3986,3581,2749,2297,1670,1047,09/02/2022
000520,20220902,S,627,412,316,319,578,1301,3100,4869,4800,4646,4898,5245,5101,5166,5270,5308,5439,5347,5165,4171,2898,2409,1656,1047,09/02/2022
000520,20220903,P,739,564,462,290,430,735,1339,2045,3540,4409,4504,4578,4685,4536,4451,4503,4342,4426,3792,3230,3517,3449,1987,1229,09/03/2022
000520,20220903,S,714,576,404,349,485,1021,2256,2786,3619,4270,4945,5110,4877,4706,4982,4987,4742,4462,4051,3150,2480,2013,1515,1033,09/03/2022
000520,20220904,P,798,531,390,293,293,516,727,1241,2584,3133,4129,4223,4653,4436,4428,4632,4459,4076,3589,3485,4017,2710,1696,1099,09/04/2022
000520,20220904,S,654,446,320,265,368,733,1843,1981,2667,3671,4418,4693,4729,4210,4361,4455,4270,3673,3510,2731,2075,1676,1238,822,09/04/2022
000520,20220905,P,735,561,348,288,392,611,909,1501,2769,3415,4132,4802,4355,4110,4205,3952,4013,4222,3942,3152,2404,1676,1106,625,09/05/2022
000520,20220905,S,549,369,241,247,410,855,2228,2145,2565,3081,3763,4026,4018,3709,3793,3522,3297,2994,2751,2339,2037,1435,924,691,09/05/2022
000520,20220906,P,433,280,257,370,756,1861,4009,5498,4730,4201,4197,4464,4615,4666,4947,4772,4227,4394,3727,2720,2028,1364,1159,521,09/06/2022
000520,20220906,S,548,292,195,269,610,2116,3622,5357,5146,4301,4119,4217,4291,4217,4484,5288,5406,5313,3847,2806,2017,1545,1061,649,09/06/2022
000520,20220907,P,344,256,250,320,726,1804,3917,4991,5174,4155,4240,4280,4586,4449,4860,4789,4453,3349,3482,2919,2244,1548,940,594,09/07/2022
000520,20220907,S,515,316,225,269,637,1990,3673,5579,5291,4404,4106,4136,4261,4328,4589,5232,5142,5389,3819,2976,2296,1465,1034,683,09/07/2022
000520,20220908,P,349,268,256,346,721,1810,3913,5629,4770,4246,4277,4485,4631,4614,5128,4549,3970,4097,4143,2600,2205,1578,1143,638,09/08/2022
000520,20220908,S,430,301,230,251,627,1987,3634,5432,5099,4303,4440,4446,4286,4379,4882,4480,5640,5670,3949,3029,2406,1674,1201,744,09/08/2022
000520,20220909,P,432,330,286,345,734,1690,3694,5447,4871,4398,4522,4571,4868,5142,4894,4443,4055,4337,4154,3151,2207,1915,1520,1058,09/09/2022
000520,20220909,S,453,359,215,283,532,1881,3396,5305,5147,4583,4430,4592,4911,4857,5149,5324,5384,5643,4508,3474,2704,2091,1589,1092,09/09/2022
000520,20220910,P,782,520,358,303,391,740,1321,2261,3023,3786,4460,4679,4424,4273,4348,4181,3837,3660,3232,2356,2208,2187,1885,1083,09/10/2022
000520,20220910,S,647,463,334,291,455,695,1358,2283,2989,3526,3991,4134,4138,4229,4140,4340,4392,4239,3851,2753,2235,1742,1472,1132,09/10/2022
000520,20220911,P,629,472,328,281,291,593,886,1331,2270,2852,4057,4214,4433,4477,4522,4394,4345,3866,3456,2558,1867,1371,865,543,09/11/2022
000520,20220911,S,688,373,329,229,375,602,1088,1666,2328,3093,3650,3863,3970,4002,4003,3783,3447,3366,3066,2598,1955,1418,874,631,09/11/2022
000520,20220912,P,364,259,235,317,701,1782,3873,5473,4393,4172,3973,4102,4333,4357,4752,5227,4367,4568,3421,2386,1733,1292,877,515,09/12/2022
000520,20220912,S,448,323,188,268,568,2012,3288,5294,4932,4249,4105,4090,4279,4402,4484,5184,5507,5119,3619,2494,1880,1567,963,523,09/12/2022
000520,20220913,P,275,240,210,335,716,1835,4038,5587,5015,4100,3992,4181,4544,4417,4815,5088,4530,3939,3631,2601,1976,1359,913,536,09/13/2022
000520,20220913,S,371,234,214,233,581,1868,3623,5464,5125,4223,3997,4074,4280,4161,4539,4705,5198,4721,3631,2869,2042,1503,1116,693,09/13/2022
000520,20220914,P,302,243,245,343,707,1782,3918,5725,4565,4169,4050,4306,4488,4384,4769,4717,1925,2656,3713,2567,2002,1475,922,580,09/14/2022
000520,20220914,S,421,236,186,249,578,1798,3633,5490,4927,4321,4025,4156,4091,4264,4491,4804,4576,5268,3851,3046,2154,1500,1007,630,09/14/2022
